DATE,SYMBOL,BULLISH,BEARISH
2013-05-10 10:25:00,FB,2.44,0.0
2013-05-10 10:50:00,FB,2.2,0.0
2013-05-10 11:05:00,FB,0.13,0.0
2013-05-10 11:10:00,FB,1.17,0.0
2013-05-10 11:15:00,FB,1.56,0.0
2013-05-10 11:20:00,FB,0.0,1.32
2013-05-10 11:45:00,FB,0.51,0.0
2013-05-10 11:50:00,FB,1.215,0.0
2013-05-10 11:55:00,FB,1.67,0.0
2013-05-10 12:00:00,FB,0.0,0.81
2013-05-10 12:05:00,FB,0.86,0.0
2013-05-10 12:20:00,FB,0.783,1.247
2013-05-10 12:30:00,FB,2.0,0.0
2013-05-10 12:45:00,FB,0.0,0.0
2013-05-10 13:00:00,FB,0.0,2.0
2013-05-10 14:20:00,FB,0.0,2.53
2013-05-10 14:30:00,FB,0.0,3.13
2013-05-10 14:50:00,FB,1.8,0.0
2013-05-10 14:55:00,FB,1.78,0.0
2013-05-10 15:10:00,FB,0.9,1.11
2013-05-10 15:15:00,FB,1.35,0.0
2013-05-10 15:30:00,FB,1.445,1.39
2013-05-10 15:40:00,FB,1.3,0.0
2013-05-10 15:55:00,FB,1.6,0.0
2013-05-10 16:10:00,FB,0.85,1.47
2013-05-10 16:15:00,FB,0.0,0.39
2013-05-10 16:25:00,FB,0.0,0.82
2013-05-10 16:55:00,FB,0.0,0.11
2013-05-10 23:25:00,FB,2.16,0.0
2013-05-10 23:30:00,FB,2.71,0.0
2013-05-10 23:55:00,FB,1.1,0.0
2013-05-11 04:00:00,FB,3.19,0.0
2013-05-11 09:40:00,FB,2.3,0.0
2013-05-11 12:50:00,FB,2.3,0.0
2013-05-11 13:00:00,FB,2.73,0.0
2013-05-11 14:50:00,FB,1.98,0.0
2013-05-11 14:55:00,FB,0.0,0.35
2013-05-11 20:55:00,FB,0.0,1.18
2013-05-12 01:50:00,FB,0.67,0.0
2013-05-12 10:50:00,FB,0.0,2.0
2013-05-12 11:20:00,FB,0.0,1.9
2013-05-12 13:30:00,FB,0.0,0.1
2013-05-12 14:00:00,FB,2.61,0.0
2013-05-12 14:20:00,FB,1.95,0.0
2013-05-12 14:50:00,FB,1.89,0.0
2013-05-12 19:35:00,FB,0.0,1.39
2013-05-13 08:30:00,FB,0.07,0.0
2013-05-13 09:50:00,FB,2.1,0.0
2013-05-13 10:00:00,FB,0.0,2.56
2013-05-13 10:20:00,FB,0.44,0.0
2013-05-13 10:25:00,FB,2.56,0.0
2013-05-13 10:55:00,FB,1.13,0.0
2013-05-13 11:25:00,FB,2.85,0.0
2013-05-13 11:35:00,FB,2.6,0.0
2013-05-13 11:55:00,FB,2.78,0.0
2013-05-13 12:00:00,FB,0.0,1.96
2013-05-13 12:10:00,FB,2.39,0.0
2013-05-13 12:15:00,FB,1.78,0.0
2013-05-13 12:20:00,FB,0.665,0.26
2013-05-13 12:30:00,FB,2.0,0.0
2013-05-13 12:45:00,FB,3.0,0.0
2013-05-13 13:15:00,FB,0.0,0.66
2013-05-13 13:30:00,FB,0.0,0.05
2013-05-13 14:05:00,FB,1.87,0.0
2013-05-13 14:15:00,FB,0.0,1.89
2013-05-13 14:25:00,FB,0.0,0.42
2013-05-13 14:30:00,FB,0.0,0.4
2013-05-13 15:05:00,FB,0.0,0.0
2013-05-13 15:15:00,FB,1.65,0.0
2013-05-13 15:50:00,FB,1.6,0.0
2013-05-13 16:05:00,FB,0.9,0.0
2013-05-13 16:10:00,FB,0.0,2.61
2013-05-13 17:00:00,FB,2.38,0.0
2013-05-13 18:35:00,FB,0.0,0.61
2013-05-14 02:05:00,FB,0.0,1.2
2013-05-14 08:15:00,FB,2.78,0.0
2013-05-14 09:25:00,FB,0.0,2.02
2013-05-14 09:45:00,FB,0.0,1.9
2013-05-14 09:55:00,FB,2.33,0.0
2013-05-14 10:00:00,FB,0.0,2.0
2013-05-14 10:05:00,FB,0.0,2.5
2013-05-14 10:20:00,FB,2.28,0.0
2013-05-14 10:30:00,FB,0.0,2.9
2013-05-14 10:35:00,FB,0.0,2.0
2013-05-14 10:50:00,FB,2.165,0.0
2013-05-14 11:00:00,FB,0.0,0.99
2013-05-14 11:20:00,FB,1.92,0.0
2013-05-14 11:45:00,FB,2.56,0.0
2013-05-14 12:40:00,FB,1.68,0.0
2013-05-14 13:25:00,FB,2.54,0.0
2013-05-14 13:30:00,FB,2.48,0.0
2013-05-14 14:00:00,FB,1.665,1.015
2013-05-14 14:30:00,FB,0.5,0.0
2013-05-14 14:50:00,FB,1.51,0.0
2013-05-14 15:50:00,FB,1.06,0.0
2013-05-14 16:15:00,FB,1.93,0.0
2013-05-14 16:40:00,FB,3.0,0.0
2013-05-14 17:00:00,FB,2.48,0.0
2013-05-14 18:05:00,FB,0.0,1.02
2013-05-14 18:20:00,FB,1.63,0.0
2013-05-14 18:30:00,FB,3.04,0.0
2013-05-14 19:25:00,FB,0.0,2.36
2013-05-14 19:35:00,FB,0.0,1.52
2013-05-15 05:40:00,FB,2.38,0.0
2013-05-15 06:15:00,FB,0.0,1.67
2013-05-15 07:20:00,FB,2.77,2.0
2013-05-15 08:45:00,FB,0.0,1.67
2013-05-15 09:15:00,FB,2.75,0.0
2013-05-15 10:05:00,FB,0.22,0.55
2013-05-15 11:00:00,FB,0.02,0.0
2013-05-15 11:10:00,FB,0.0,0.2
2013-05-15 11:45:00,FB,0.0,0.0
2013-05-15 11:55:00,FB,1.78,0.0
2013-05-15 12:50:00,FB,1.13,0.0
2013-05-15 13:00:00,FB,0.0,0.56
2013-05-15 13:15:00,FB,0.6,0.0
2013-05-15 13:50:00,FB,0.0,2.32
2013-05-15 14:05:00,FB,2.11,0.0
2013-05-15 14:10:00,FB,0.0,0.54
2013-05-15 14:25:00,FB,2.67,2.13
2013-05-15 14:35:00,FB,1.17,1.9
2013-05-15 14:40:00,FB,1.065,0.0
2013-05-15 14:45:00,FB,0.0,2.095
2013-05-15 14:50:00,FB,0.0,0.53
2013-05-15 15:05:00,FB,0.0,1.78
2013-05-15 15:15:00,FB,1.45,0.0
2013-05-15 15:20:00,FB,0.0,2.75
2013-05-15 15:25:00,FB,0.0,2.5
2013-05-15 15:30:00,FB,0.803,1.25
2013-05-15 15:35:00,FB,0.0,0.53
2013-05-15 16:55:00,FB,2.8,0.0
2013-05-15 17:30:00,FB,1.1,0.0
2013-05-15 17:35:00,FB,0.0,1.05
2013-05-15 20:40:00,FB,0.21,0.0
2013-05-15 21:55:00,FB,2.5,0.0
2013-05-15 22:10:00,FB,1.78,0.0
2013-05-16 09:20:00,FB,0.0,2.67
2013-05-16 09:25:00,FB,0.44,0.0
2013-05-16 09:30:00,FB,0.3,0.0
2013-05-16 09:35:00,FB,2.67,1.78
2013-05-16 09:45:00,FB,0.0,1.63
2013-05-16 09:50:00,FB,1.53,0.0
2013-05-16 10:10:00,FB,0.0,3.0
2013-05-16 10:20:00,FB,2.65,0.0
2013-05-16 10:40:00,FB,0.3,1.18
2013-05-16 11:05:00,FB,0.0,0.2
2013-05-16 11:10:00,FB,0.0,1.0
2013-05-16 11:25:00,FB,2.3,0.0
2013-05-16 11:30:00,FB,1.6,0.0
2013-05-16 11:40:00,FB,0.77,1.0
2013-05-16 11:45:00,FB,1.86,0.0
2013-05-16 11:50:00,FB,0.72,0.0
2013-05-16 13:25:00,FB,0.0,1.9
2013-05-16 13:40:00,FB,2.04,0.0
2013-05-16 13:50:00,FB,1.24,0.0
2013-05-16 14:00:00,FB,1.32,0.0
2013-05-16 14:15:00,FB,2.22,0.0
2013-05-16 14:40:00,FB,0.13,0.0
2013-05-16 14:45:00,FB,2.7,0.0
2013-05-16 14:55:00,FB,0.0,2.11
2013-05-16 15:20:00,FB,0.23,0.0
2013-05-16 15:30:00,FB,1.9,0.0
2013-05-16 15:40:00,FB,0.75,0.0
2013-05-16 16:25:00,FB,0.03,0.0
2013-05-16 16:30:00,FB,0.0,2.39
2013-05-16 16:35:00,FB,0.0,2.39
2013-05-16 17:20:00,FB,0.0,2.67
2013-05-16 18:35:00,FB,0.22,0.0
2013-05-16 19:35:00,FB,1.7,0.0
2013-05-16 21:00:00,FB,0.0,1.09
2013-05-16 21:35:00,FB,2.48,0.0
2013-05-16 22:10:00,FB,2.67,0.0
2013-05-16 23:30:00,FB,0.0,2.67
2013-05-16 23:50:00,FB,2.89,0.0
2013-05-17 07:15:00,FB,2.53,0.0
2013-05-17 07:45:00,FB,0.0,2.29
2013-05-17 08:15:00,FB,2.89,0.0
2013-05-17 08:20:00,FB,1.89,0.0
2013-05-17 08:35:00,FB,2.89,0.0
2013-05-17 08:45:00,FB,0.445,0.95
2013-05-17 08:55:00,FB,0.37,0.0
2013-05-17 09:10:00,FB,0.44,0.0
2013-05-17 09:20:00,FB,1.5,0.89
2013-05-17 09:30:00,FB,0.0,2.56
2013-05-17 09:50:00,FB,0.0,1.82
2013-05-17 10:35:00,FB,1.12,0.0
2013-05-17 10:45:00,FB,0.0,2.83
2013-05-17 11:00:00,FB,2.1,0.0
2013-05-17 11:40:00,FB,1.11,0.0
2013-05-17 12:15:00,FB,1.11,0.04
2013-05-17 12:30:00,FB,1.68,0.0
2013-05-17 12:35:00,FB,2.11,0.0
2013-05-17 12:45:00,FB,2.56,0.0
2013-05-17 13:05:00,FB,2.25,0.0
2013-05-17 13:40:00,FB,0.0,1.07
2013-05-17 14:35:00,FB,2.67,0.0
2013-05-17 15:10:00,FB,2.6,0.0
2013-05-17 15:30:00,FB,0.0,1.67
2013-05-17 15:45:00,FB,0.76,0.0
2013-05-17 17:30:00,FB,1.7,0.0
2013-05-17 21:35:00,FB,0.0,1.11
2013-05-17 23:00:00,FB,0.0,1.15
2013-05-18 11:50:00,FB,0.0,0.0
2013-05-18 11:55:00,FB,2.1,0.0
2013-05-18 13:55:00,FB,2.89,0.0
2013-05-18 14:10:00,FB,0.0,1.56
2013-05-18 17:15:00,FB,0.0,0.2
2013-05-18 21:30:00,FB,0.0,2.23
2013-05-18 21:35:00,FB,0.35,0.0
2013-05-19 00:25:00,FB,0.79,0.0
2013-05-19 03:10:00,FB,0.0,1.37
2013-05-19 08:20:00,FB,0.78,0.0
2013-05-19 10:30:00,FB,0.08,0.0
2013-05-19 10:35:00,FB,0.08,0.0
2013-05-19 10:40:00,FB,0.0,2.23
2013-05-19 10:55:00,FB,2.51,0.0
2013-05-19 11:05:00,FB,0.44,0.0
2013-05-19 11:35:00,FB,0.88,0.0
2013-05-19 20:55:00,FB,0.0,1.9
2013-05-19 21:15:00,FB,2.1,0.0
2013-05-19 22:00:00,FB,2.89,0.0
2013-05-19 22:15:00,FB,0.0,2.66
